1,0.8000,0.8000,3.687,4.654,-0.609,6.620,0.847,0.960,0.526,0.949,2.274,0.423,1.319,0.513,0.085,0.076,0.598,0.674,0.676,0.552
2,0.8100,0.8100,3.691,4.651,-0.585,6.539,0.802,0.939,0.515,0.932,2.224,0.417,1.288,0.504,0.083,0.074,0.587,0.661,0.662,0.541
3,0.8200,0.8200,3.695,4.648,-0.562,6.460,0.757,0.917,0.504,0.914,2.175,0.410,1.256,0.494,0.081,0.071,0.575,0.647,0.648,0.530
4,0.8300,0.8300,3.699,4.645,-0.538,6.377,0.711,0.895,0.492,0.896,2.124,0.404,1.224,0.485,0.079,0.069,0.564,0.633,0.634,0.519
5,0.8400,0.8400,3.703,4.642,-0.515,6.309,0.670,0.877,0.485,0.885,2.091,0.400,1.201,0.478,0.078,0.067,0.556,0.624,0.625,0.513
6,0.8500,0.8500,3.706,4.639,-0.492,6.244,0.638,0.863,0.479,0.877,2.066,0.398,1.185,0.473,0.077,0.066,0.550,0.617,0.617,0.508
7,0.8600,0.8600,3.710,4.636,-0.469,6.176,0.596,0.844,0.472,0.866,2.032,0.394,1.162,0.467,0.076,0.064,0.543,0.607,0.608,0.501
8,0.8700,0.8700,3.714,4.633,-0.447,6.109,0.554,0.824,0.464,0.854,1.998,0.390,1.139,0.461,0.074,0.063,0.535,0.598,0.598,0.495
9,0.8800,0.8800,3.717,4.630,-0.424,6.043,0.522,0.809,0.458,0.846,1.973,0.388,1.122,0.456,0.073,0.061,0.529,0.590,0.590,0.490
10,0.8900,0.8900,3.721,4.627,-0.402,5.976,0.481,0.790,0.451,0.834,1.937,0.384,1.097,0.448,0.072,0.060,0.520,0.580,0.579,0.483
11,0.9000,0.9000,3.724,4.624,-0.380,5.913,0.455,0.778,0.445,0.826,1.907,0.381,1.076,0.440,0.071,0.058,0.511,0.569,0.569,0.475
12,0.9100,0.9100,3.727,4.616,-0.355,5.843,0.428,0.765,0.439,0.817,1.877,0.377,1.055,0.432,0.070,0.057,0.502,0.559,0.558,0.467
13,0.9200,0.9200,3.730,4.609,-0.331,5.775,0.402,0.752,0.433,0.808,1.846,0.374,1.033,0.424,0.069,0.056,0.492,0.548,0.547,0.459
14,0.9300,0.9300,3.733,4.601,-0.308,5.709,0.375,0.739,0.428,0.799,1.815,0.371,1.012,0.416,0.067,0.054,0.483,0.537,0.537,0.451
15,0.9400,0.9400,3.736,4.594,-0.284,5.640,0.348,0.726,0.422,0.790,1.784,0.368,0.990,0.407,0.066,0.053,0.474,0.527,0.526,0.443
16,0.9500,0.9500,3.739,4.586,-0.261,5.573,0.321,0.713,0.416,0.780,1.753,0.365,0.968,0.399,0.065,0.052,0.464,0.516,0.515,0.435
17,0.9600,0.9600,3.742,4.579,-0.238,5.508,0.296,0.700,0.409,0.770,1.722,0.361,0.948,0.391,0.064,0.050,0.454,0.505,0.504,0.427
18,0.9700,0.9700,3.744,4.572,-0.215,5.446,0.280,0.692,0.405,0.762,1.702,0.357,0.935,0.385,0.062,0.049,0.448,0.497,0.496,0.422
19,0.9800,0.9800,3.747,4.565,-0.192,5.381,0.256,0.680,0.398,0.750,1.671,0.352,0.916,0.377,0.060,0.048,0.438,0.486,0.485,0.413
20,0.9900,0.9900,3.750,4.558,-0.170,5.319,0.232,0.667,0.390,0.738,1.640,0.347,0.897,0.369,0.058,0.046,0.428,0.474,0.473,0.405
21,1.0000,1.0000,3.753,4.551,-0.148,5.256,0.208,0.655,0.383,0.726,1.609,0.342,0.878,0.361,0.056,0.045,0.418,0.463,0.461,0.397
22,1.0100,1.0100,3.755,4.544,-0.126,5.196,0.191,0.646,0.379,0.717,1.587,0.339,0.865,0.356,0.055,0.044,0.411,0.455,0.454,0.391
23,1.0200,1.0200,3.757,4.536,-0.105,5.138,0.175,0.638,0.374,0.709,1.566,0.335,0.852,0.351,0.054,0.043,0.404,0.447,0.446,0.386
24,1.0300,1.0300,3.760,4.528,-0.084,5.078,0.152,0.625,0.367,0.697,1.536,0.330,0.834,0.343,0.052,0.042,0.395,0.436,0.435,0.378
25,1.0400,1.0400,3.762,4.521,-0.063,5.023,0.143,0.618,0.362,0.689,1.522,0.327,0.828,0.339,0.052,0.041,0.391,0.432,0.430,0.375
26,1.0500,1.0500,3.764,4.514,-0.042,4.968,0.134,0.611,0.358,0.681,1.508,0.323,0.822,0.335,0.052,0.040,0.387,0.427,0.425,0.372
27,1.0600,1.0600,3.767,4.506,-0.022,4.913,0.121,0.601,0.352,0.670,1.487,0.318,0.812,0.329,0.051,0.039,0.381,0.420,0.418,0.368
28,1.0700,1.0700,3.769,4.499,-0.001,4.858,0.112,0.594,0.347,0.662,1.473,0.315,0.806,0.325,0.051,0.039,0.377,0.415,0.413,0.365
29,1.0800,1.0800,3.771,4.492,0.019,4.804,0.103,0.587,0.343,0.654,1.459,0.311,0.800,0.322,0.051,0.038,0.373,0.411,0.409,0.363
30,1.0900,1.0900,3.773,4.485,0.039,4.751,0.095,0.580,0.339,0.646,1.445,0.307,0.794,0.318,0.051,0.037,0.369,0.406,0.404,0.360
31,1.1000,1.1000,3.775,4.478,0.058,4.700,0.086,0.572,0.334,0.638,1.431,0.304,0.787,0.314,0.051,0.036,0.365,0.401,0.399,0.357
32,1.1100,1.1100,3.778,4.471,0.078,4.645,0.073,0.562,0.328,0.626,1.409,0.298,0.778,0.308,0.051,0.035,0.359,0.394,0.392,0.353
33,1.1200,1.1200,3.780,4.464,0.097,4.594,0.068,0.555,0.324,0.619,1.390,0.295,0.766,0.303,0.050,0.034,0.353,0.388,0.386,0.349
34,1.1300,1.1300,3.782,4.457,0.117,4.540,0.063,0.549,0.320,0.612,1.370,0.292,0.753,0.298,0.049,0.033,0.348,0.381,0.379,0.344
35,1.1400,1.1400,3.784,4.450,0.136,4.488,0.059,0.542,0.316,0.604,1.350,0.288,0.740,0.293,0.049,0.032,0.342,0.375,0.373,0.339
36,1.1500,1.1500,3.786,4.443,0.155,4.437,0.054,0.536,0.312,0.597,1.329,0.284,0.728,0.289,0.048,0.031,0.336,0.368,0.366,0.334
37,1.1600,1.1600,3.788,4.437,0.173,4.388,0.050,0.530,0.308,0.589,1.309,0.281,0.715,0.284,0.047,0.030,0.331,0.361,0.360,0.329
38,1.1700,1.1700,3.790,4.430,0.192,4.336,0.045,0.523,0.304,0.581,1.289,0.277,0.702,0.279,0.047,0.029,0.325,0.355,0.353,0.324
39,1.1800,1.1800,3.792,4.423,0.210,4.286,0.040,0.517,0.300,0.574,1.268,0.274,0.689,0.274,0.046,0.028,0.319,0.348,0.347,0.320
40,1.1900,1.1900,3.794,4.417,0.229,4.234,0.036,0.510,0.296,0.566,1.248,0.270,0.677,0.269,0.045,0.027,0.314,0.341,0.340,0.315
41,1.2000,1.2000,3.796,4.410,0.247,4.185,0.031,0.503,0.292,0.558,1.227,0.266,0.664,0.264,0.044,0.026,0.308,0.334,0.333,0.310
42,1.2100,1.2100,3.798,4.404,0.265,4.137,0.028,0.497,0.288,0.551,1.206,0.263,0.650,0.258,0.044,0.025,0.302,0.327,0.326,0.304
43,1.2200,1.2200,3.800,4.398,0.283,4.089,0.024,0.491,0.284,0.544,1.185,0.260,0.637,0.253,0.043,0.024,0.296,0.320,0.319,0.298
