1,0.8000,0.8000,3.687,4.655,-0.610,6.623,0.847,0.960,0.526,0.949,2.274,0.423,1.319,0.513,0.085,0.076,0.598,0.674,0.676,0.552
2,0.8100,0.8100,3.691,4.652,-0.587,6.544,0.802,0.939,0.515,0.932,2.224,0.417,1.288,0.504,0.083,0.074,0.587,0.661,0.662,0.541
3,0.8200,0.8200,3.695,4.650,-0.564,6.465,0.757,0.917,0.504,0.914,2.175,0.410,1.256,0.494,0.081,0.071,0.575,0.647,0.648,0.530
4,0.8300,0.8300,3.699,4.647,-0.541,6.385,0.711,0.895,0.492,0.896,2.124,0.404,1.224,0.485,0.079,0.069,0.564,0.633,0.634,0.519
5,0.8400,0.8400,3.702,4.645,-0.518,6.320,0.680,0.881,0.487,0.888,2.100,0.401,1.207,0.480,0.078,0.068,0.558,0.626,0.627,0.514
6,0.8500,0.8500,3.706,4.642,-0.495,6.252,0.639,0.863,0.479,0.877,2.066,0.398,1.185,0.474,0.077,0.066,0.550,0.617,0.617,0.508
7,0.8600,0.8600,3.710,4.640,-0.473,6.186,0.597,0.843,0.472,0.866,2.033,0.394,1.162,0.467,0.076,0.064,0.543,0.607,0.608,0.502
8,0.8700,0.8700,3.714,4.637,-0.450,6.117,0.554,0.824,0.464,0.854,1.998,0.390,1.139,0.461,0.074,0.063,0.535,0.598,0.598,0.495
9,0.8800,0.8800,3.717,4.634,-0.429,6.055,0.522,0.809,0.458,0.846,1.973,0.388,1.122,0.456,0.073,0.061,0.529,0.590,0.590,0.490
10,0.8900,0.8900,3.721,4.632,-0.407,5.989,0.481,0.790,0.451,0.834,1.937,0.384,1.097,0.448,0.072,0.060,0.520,0.580,0.579,0.483
11,0.9000,0.9000,3.724,4.629,-0.385,5.926,0.455,0.778,0.445,0.826,1.907,0.381,1.076,0.440,0.071,0.058,0.511,0.569,0.569,0.475
12,0.9100,0.9100,3.727,4.621,-0.361,5.858,0.429,0.765,0.439,0.817,1.877,0.377,1.055,0.432,0.070,0.057,0.502,0.559,0.558,0.467
13,0.9200,0.9200,3.730,4.613,-0.337,5.790,0.402,0.752,0.433,0.808,1.846,0.374,1.033,0.424,0.069,0.056,0.492,0.548,0.547,0.459
14,0.9300,0.9300,3.733,4.606,-0.313,5.721,0.375,0.739,0.428,0.799,1.815,0.371,1.012,0.416,0.067,0.054,0.483,0.537,0.537,0.451
15,0.9400,0.9400,3.736,4.598,-0.290,5.655,0.348,0.726,0.422,0.790,1.784,0.368,0.990,0.407,0.066,0.053,0.474,0.527,0.526,0.443
16,0.9500,0.9500,3.738,4.591,-0.266,5.589,0.330,0.717,0.418,0.783,1.764,0.366,0.975,0.402,0.066,0.052,0.467,0.519,0.519,0.438
17,0.9600,0.9600,3.741,4.583,-0.243,5.523,0.304,0.704,0.412,0.774,1.733,0.362,0.954,0.393,0.064,0.051,0.458,0.508,0.507,0.430
18,0.9700,0.9700,3.744,4.576,-0.221,5.461,0.280,0.692,0.405,0.762,1.702,0.357,0.935,0.385,0.062,0.049,0.448,0.497,0.496,0.422
19,0.9800,0.9800,3.747,4.569,-0.198,5.396,0.256,0.680,0.398,0.750,1.671,0.352,0.916,0.377,0.060,0.048,0.438,0.486,0.485,0.414
20,0.9900,0.9900,3.749,4.562,-0.176,5.336,0.240,0.671,0.393,0.742,1.650,0.349,0.903,0.372,0.059,0.047,0.431,0.478,0.477,0.408
21,1.0000,1.0000,3.752,4.555,-0.154,5.274,0.216,0.659,0.386,0.730,1.619,0.344,0.884,0.364,0.057,0.045,0.421,0.467,0.465,0.400
22,1.0100,1.0100,3.754,4.547,-0.132,5.214,0.199,0.650,0.381,0.721,1.598,0.341,0.872,0.359,0.056,0.045,0.414,0.459,0.458,0.394
23,1.0200,1.0200,3.757,4.540,-0.111,5.153,0.175,0.638,0.374,0.709,1.566,0.335,0.852,0.351,0.054,0.043,0.404,0.447,0.446,0.386
24,1.0300,1.0300,3.759,4.532,-0.090,5.095,0.159,0.629,0.369,0.701,1.545,0.332,0.839,0.345,0.052,0.042,0.397,0.440,0.438,0.380
